hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
C365,C365,MUZE Hotel Düsseldorf - Handwritten Collection,SOU,SOU,DUSSELDORF,Allemagne,"126, rue Prince Georg",40479,https://all.accor.com/hotel/C365/index.fr.shtml,catalog_api,germany,MUZE HOTEL DUSSELDORF HANDWRITTEN COLLECTION,DUSSELDORF,germany,Allemagne,europe,missing
B219,B219,Ibis Dusseldorf Airport,IBH,IBIS,DUESSELDORF,Allemagne,Wanheimer Strasse 80,40468,https://all.accor.com/hotel/B219/index.fr.shtml,catalog_api,germany,IBIS DUSSELDORF AIRPORT,DUESSELDORF,germany,Allemagne,europe,missing
B218,B218,Novotel Dusseldorf Airport,NOV,NOVOTEL,DÜSSELDORF,Allemagne,Wanheimerstrasse 78,40468,https://all.accor.com/hotel/B218/index.fr.shtml,catalog_api,germany,NOVOTEL DUSSELDORF AIRPORT,DUSSELDORF,germany,Allemagne,europe,missing
C7A6,C7A6,Steigenberger Icon Parkhotel Due - À venir,STI,STI,DUSSELDORF,Allemagne,Königsallee 1a,40212,https://all.accor.com/hotel/C7A6/index.fr.shtml,catalog_api,germany,STEIGENBERGER ICON PARKHOTEL DUE A VENIR,DUSSELDORF,germany,Allemagne,europe,missing
C720,C720,IntercityHotel Duisburg - Ouverture prochaine,ITC,ITC,DUISBURG,Allemagne,Mercatorstrasse 57,47051,https://all.accor.com/hotel/C720/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL DUISBURG OUVERTURE PROCHAINE,DUISBURG,germany,Allemagne,europe,missing
C2M4,C2M4,ibis Styles Aalen,IBS,IBIS STYLES,AALEN,Allemagne,Friedrichstrasse 7,73430,https://all.accor.com/hotel/C2M4/index.fr.shtml,catalog_api,germany,IBIS STYLES AALEN,AALEN,germany,Allemagne,europe,missing
A003,A003,Mercure Hotel Duesseldorf Kaarst,MER,MERCURE,KAARST,Allemagne,Koenigsberger Strasse 20,41564,https://all.accor.com/hotel/A003/index.fr.shtml,catalog_api,germany,MERCURE HOTEL DUESSELDORF KAARST,KAARST,germany,Allemagne,europe,missing
B127,B127,ibis Styles Hamburg HafenCity (ouverture T4/2026),IBS,IBIS STYLES,HAMBURG,Allemagne,"San Francisco Strasse 7, Quartier d'Ubersee",20457,https://all.accor.com/hotel/B127/index.fr.shtml,catalog_api,germany,IBIS STYLES HAMBURG HAFENCITY OUVERTURE T4 2026,HAMBURG,germany,Allemagne,europe,missing
B129,B129,Novotel Hamburg HafenCity (Ouverture Q1/2027),NOV,NOVOTEL,HAMBOURG,Allemagne,"San Francisco Strasse 10, Ueberseequartier",20457,https://all.accor.com/hotel/B129/index.fr.shtml,catalog_api,germany,NOVOTEL HAMBURG HAFENCITY OUVERTURE Q1 2027,HAMBOURG,germany,Allemagne,europe,missing
B138,B138,25hours Hotel Hamburg HafenCity,TWF,25HOURS,HAMBOURG,Allemagne,Ueberseeallee 5,20457,https://all.accor.com/hotel/B138/index.fr.shtml,catalog_api,germany,25HOURS HOTEL HAMBURG HAFENCITY,HAMBOURG,germany,Allemagne,europe,missing
B140,B140,25hours Hotel Hamburg Altes Hafenamt,TWF,25HOURS,HAMBOURG,Allemagne,Osakaallee 12,20457,https://all.accor.com/hotel/B140/index.fr.shtml,catalog_api,germany,25HOURS HOTEL HAMBURG ALTES HAFENAMT,HAMBOURG,germany,Allemagne,europe,missing
B4C5,B4C5,Novotel Hamburg Central Station,NOV,NOVOTEL,HAMBOURG,Allemagne,Steinstrasse 1,20095,https://all.accor.com/hotel/B4C5/index.fr.shtml,catalog_api,germany,NOVOTEL HAMBURG CENTRAL STATION,HAMBOURG,germany,Allemagne,europe,missing
C780,C780,Steigenberger Hotel Hamburg - Ouverture prochaine,STB,STB,HAMBOURG,Allemagne,Heiligengeistbrücke 4,20459,https://all.accor.com/hotel/C780/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL HAMBURG OUVERTURE PROCHAINE,HAMBOURG,germany,Allemagne,europe,missing
A227,A227,ibis Regensburg Zentrum,IBH,IBIS,REGENSBURG,Allemagne,Weissenburgstrasse 30,93055,https://all.accor.com/hotel/A227/index.fr.shtml,catalog_api,germany,IBIS REGENSBURG ZENTRUM,REGENSBURG,germany,Allemagne,europe,missing
A228,A228,Novotel Regensburg Zentrum,NOV,NOVOTEL,REGENSBURG,Allemagne,Landshuterstrasse 27,93047,https://all.accor.com/hotel/A228/index.fr.shtml,catalog_api,germany,NOVOTEL REGENSBURG ZENTRUM,REGENSBURG,germany,Allemagne,europe,missing
C732,C732,IntercityHotel Hamburg-Hbf - Ouverture prochaine,ITC,ITC,HAMBOURG,Allemagne,Glockengiesserwall 14-15,20095,https://all.accor.com/hotel/C732/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL HAMBURG HBF OUVERTURE PROCHAINE,HAMBOURG,germany,Allemagne,europe,missing
A595,A595,Fairmont Hotel Vier Jahreszeiten,FAI,FAIRMONT,HAMBOURG,Allemagne,Neuer Jungfernstieg 9 14,20354,https://all.accor.com/hotel/A595/index.fr.shtml,catalog_api,germany,FAIRMONT HOTEL VIER JAHRESZEITEN,HAMBOURG,germany,Allemagne,europe,missing
C731,C731,IntercityHotel Hamburg-Altona - Ouverture prochaine,ITC,ITC,HAMBURG,Allemagne,Paul Nevermann Platz 17,22765,https://all.accor.com/hotel/C731/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL HAMBURG ALTONA OUVERTURE PROCHAINE,HAMBURG,germany,Allemagne,europe,missing
B655,B655,Aparthotel Adagio Access Hamburg,ADA,ADAGIO ACCESS,HAMBOURG,Allemagne,"Muehlendamm 66a, Porte d'entrée à Muehlendamm 62",22087,https://all.accor.com/hotel/B655/index.fr.shtml,catalog_api,germany,APARTHOTEL ADAGIO ACCESS HAMBURG,HAMBOURG,germany,Allemagne,europe,missing
C733,C733,IntercityHotel Hamburg Dammtor - Ouverture prochaine,ITC,ITC,HAMBURG,Allemagne,St.Petersburger Strasse 1,20355,https://all.accor.com/hotel/C733/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL HAMBURG DAMMTOR OUVERTURE PROCHAINE,HAMBURG,germany,Allemagne,europe,missing
B4I2,B4I2,Mövenpick Hambourg,MOV,MÖVENPICK,HAMBOURG,Allemagne,Sternschanze 6,20357,https://all.accor.com/hotel/B4I2/index.fr.shtml,catalog_api,germany,MOVENPICK HAMBOURG,HAMBOURG,germany,Allemagne,europe,missing
B2A2,B2A2,ibis Styles Hamburg-Barmbek,IBS,IBIS STYLES,HAMBOURG,Allemagne,Fuhlsbüttler Strasse 32,22305,https://all.accor.com/hotel/B2A2/index.fr.shtml,catalog_api,germany,IBIS STYLES HAMBURG BARMBEK,HAMBOURG,germany,Allemagne,europe,missing
1659,1659,Mercure Hotel Hamburg am Volkspark,MER,MERCURE,HAMBURG,Allemagne,Albert Einstein Ring 2,22761,https://all.accor.com/hotel/1659/index.fr.shtml,catalog_api,germany,MERCURE HOTEL HAMBURG AM VOLKSPARK,HAMBURG,germany,Allemagne,europe,missing
C734,C734,IntercityHotel Hamburg Barmbek - Ouverture prochaine,ITC,ITC,HAMBURG,Allemagne,Fuhlsbüttler Strasse 101,22305,https://all.accor.com/hotel/C734/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL HAMBURG BARMBEK OUVERTURE PROCHAINE,HAMBURG,germany,Allemagne,europe,missing
C736,C736,Zleep Hamburg Volkspark - Ouverture prochaine,ZLP,ZLP,HAMBURG,Allemagne,Farnhornstieg 8,22525,https://all.accor.com/hotel/C736/index.fr.shtml,catalog_api,germany,ZLEEP HAMBURG VOLKSPARK OUVERTURE PROCHAINE,HAMBURG,germany,Allemagne,europe,missing
A7M5,A7M5,Hôtel Mercure Stuttgart Zuffenhausen,MER,MERCURE,STUTTGART,Allemagne,Schuetzenbuehlstrasse 16,70435,https://all.accor.com/hotel/A7M5/index.fr.shtml,catalog_api,germany,HOTEL MERCURE STUTTGART ZUFFENHAUSEN,STUTTGART,germany,Allemagne,europe,missing
B842,B842,L'aparthotel Adagio Stuttgart Neckarpark,ADG,ADAGIO,STUTTGART,Allemagne,Lenore-Volz Street 15,70372,https://all.accor.com/hotel/B842/index.fr.shtml,catalog_api,germany,L APARTHOTEL ADAGIO STUTTGART NECKARPARK,STUTTGART,germany,Allemagne,europe,missing
C744,C744,IntercityHotel Ingolstadt - Ouverture prochaine,ITC,ITC,INGOLSTADT,Allemagne,Bahnhofstr. 6,85051,https://all.accor.com/hotel/C744/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL INGOLSTADT OUVERTURE PROCHAINE,INGOLSTADT,germany,Allemagne,europe,missing
C776,C776,Jaz In The City Stuttgart - Ouverture prochaine,JAZ,JAZ,STUTTGART,Allemagne,Wolframstrasse 41,70191,https://all.accor.com/hotel/C776/index.fr.shtml,catalog_api,germany,JAZ IN THE CITY STUTTGART OUVERTURE PROCHAINE,STUTTGART,germany,Allemagne,europe,missing
C735,C735,Steigenberger Hotel Treudelberg - Bientôt disponible,STB,STB,HAMBOURG,Allemagne,Lemsahler Landstrasse 45,22397,https://all.accor.com/hotel/C735/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL TREUDELBERG BIENTOT DISPONIBLE,HAMBOURG,germany,Allemagne,europe,missing
B852,B852,Mercure Parkhotel Mönchengladbach,MER,MERCURE,MOENCHENGLADBACH,Allemagne,Hohenzollernstrasse 5,41061,https://all.accor.com/hotel/B852/index.fr.shtml,catalog_api,germany,MERCURE PARKHOTEL MONCHENGLADBACH,MOENCHENGLADBACH,germany,Allemagne,europe,missing
C775,C775,Steigenberger Hotel Graf Zeppelin Stuttgart - Bientôt disponible,STB,STB,STUTTGART,Allemagne,Arnulf-Klett-Platz 7,70173,https://all.accor.com/hotel/C775/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL GRAF ZEPPELIN STUTTGART BIENTOT DISPONIBLE,STUTTGART,germany,Allemagne,europe,missing
C772,C772,IntercityHotel Schwerin - Ouverture prochaine,ITC,ITC,SCHWERIN,Allemagne,Grunthalplatz 5-7,19053,https://all.accor.com/hotel/C772/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL SCHWERIN OUVERTURE PROCHAINE,SCHWERIN,germany,Allemagne,europe,missing
C487,C487,Mercure Hotel Pforzheim,MER,MERCURE,PFORZHEIM,Allemagne,Stuttgarter street 55,75179,https://all.accor.com/hotel/C487/index.fr.shtml,catalog_api,germany,MERCURE HOTEL PFORZHEIM,PFORZHEIM,germany,Allemagne,europe,missing
3284,3284,ibis Stuttgart Centrum,IBH,IBIS,STUTTGART,Allemagne,Marienplatz 8-10,70178,https://all.accor.com/hotel/3284/index.fr.shtml,catalog_api,germany,IBIS STUTTGART CENTRUM,STUTTGART,germany,Allemagne,europe,missing
C746,C746,IntercityHotel Karlsruhe - Ouverture prochaine,ITC,ITC,KARLSRUHE,Allemagne,Victor-Gollancz-Strasse 1,76137,https://all.accor.com/hotel/C746/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL KARLSRUHE OUVERTURE PROCHAINE,KARLSRUHE,germany,Allemagne,europe,missing
A9F7,A9F7,ibis Styles Pforzheim,IBS,IBIS STYLES,PFORZHEIM,Allemagne,Bleichstrasse 17,75173,https://all.accor.com/hotel/A9F7/index.fr.shtml,catalog_api,germany,IBIS STYLES PFORZHEIM,PFORZHEIM,germany,Allemagne,europe,missing
A6Q4,A6Q4,Ibis Styles Stuttgart Vaihingen,IBS,IBIS STYLES,STUTTGART,Allemagne,Ruppmannstrasse 20,70565,https://all.accor.com/hotel/A6Q4/index.fr.shtml,catalog_api,germany,IBIS STYLES STUTTGART VAIHINGEN,STUTTGART,germany,Allemagne,europe,missing
B3H4,B3H4,Aparthotel Adagio Access Stuttgart Airport Messe,ADA,ADAGIO ACCESS,LEINFELDEN-ECHTERDINGEN,Allemagne,Bertha Benz Platz 5,70771,https://all.accor.com/hotel/B3H4/index.fr.shtml,catalog_api,germany,APARTHOTEL ADAGIO ACCESS STUTTGART AIRPORT MESSE,LEINFELDEN ECHTERDINGEN,germany,Allemagne,europe,missing
B4T0,B4T0,Mövenpick Stuttgart Messe & Congress,MOV,MÖVENPICK,STUTTGART,Allemagne,Flughafenstrasse 43,70629,https://all.accor.com/hotel/B4T0/index.fr.shtml,catalog_api,germany,MOVENPICK STUTTGART MESSE CONGRESS,STUTTGART,germany,Allemagne,europe,missing
B4I4,B4I4,Hôtel Mövenpick Aéroport de Stuttgart,MOV,MÖVENPICK,STUTTGART,Allemagne,Flughafenstrasse 50,70629,https://all.accor.com/hotel/B4I4/index.fr.shtml,catalog_api,germany,HOTEL MOVENPICK AEROPORT DE STUTTGART,STUTTGART,germany,Allemagne,europe,missing
C5S6,C5S6,ibis Styles Lübeck (Ouverture avril 2027),IBS,IBIS STYLES,LUEBECK,Allemagne,Dr Luise Klinsmann Strasse 1-3,23558,https://all.accor.com/hotel/C5S6/index.fr.shtml,catalog_api,germany,IBIS STYLES LUBECK OUVERTURE AVRIL 2027,LUEBECK,germany,Allemagne,europe,missing
B740,B740,Hôtel Mercure Luebeck City Center,MER,MERCURE,LUBECK,Allemagne,Hansestrasse 3,23558,https://all.accor.com/hotel/B740/index.fr.shtml,catalog_api,germany,HOTEL MERCURE LUEBECK CITY CENTER,LUBECK,germany,Allemagne,europe,missing
C756,C756,IntercityHotel Luebeck - Ouverture prochaine,ITC,ITC,LUBECK,Allemagne,Konrad-Adenauer Strasse 1a,23558,https://all.accor.com/hotel/C756/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL LUEBECK OUVERTURE PROCHAINE,LUBECK,germany,Allemagne,europe,missing
B7A9,B7A9,TRIBE Baden-Baden,TRI,TRIBE,BADE-BADEN,Allemagne,Rotenbachtalstrasse 1,76530,https://all.accor.com/hotel/B7A9/index.fr.shtml,catalog_api,germany,TRIBE BADEN BADEN,BADE BADEN,germany,Allemagne,europe,missing
C7A4,C7A4,Steigenberger Icon Europaeischer H Baden-Baden - À venir,STI,STI,BADEN BADEN,Allemagne,Kaiserallee 2,76530,https://all.accor.com/hotel/C7A4/index.fr.shtml,catalog_api,germany,STEIGENBERGER ICON EUROPAEISCHER H BADEN BADEN A VENIR,BADEN BADEN,germany,Allemagne,europe,missing
B1T8,B1T8,Hôtel ibis Landshut City,IBH,IBIS,LANDSHUT,Allemagne,Bahnhofplatz 2,84032,https://all.accor.com/hotel/B1T8/index.fr.shtml,catalog_api,germany,HOTEL IBIS LANDSHUT CITY,LANDSHUT,germany,Allemagne,europe,missing
A0Q8,A0Q8,Mercure Hotel Munich Airport Freising,MER,MERCURE,FREISING,Allemagne,Dr-von-Daller-Str 1-3,85356,https://all.accor.com/hotel/A0Q8/index.fr.shtml,catalog_api,germany,MERCURE HOTEL MUNICH AIRPORT FREISING,FREISING,germany,Allemagne,europe,missing
B1M9,B1M9,ibis Styles Munich Airport - récemment ouvert,IBS,IBIS STYLES,MUNICH,Allemagne,Nordallee 31,85356,https://all.accor.com/hotel/B1M9/index.fr.shtml,catalog_api,germany,IBIS STYLES MUNICH AIRPORT RECEMMENT OUVERT,MUNICH,germany,Allemagne,europe,missing
C790,C790,IntercityHotel Saarbruecken - A venir,ITC,ITC,SAARBRUCKEN,Allemagne,Hafenstrasse 25,66111,https://all.accor.com/hotel/C790/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL SAARBRUECKEN A VENIR,SAARBRUCKEN,germany,Allemagne,europe,missing
A061,A061,Ibis München Airport Süd,IBH,IBIS,HALLBERGMOOS,Allemagne,Ludwigstrasse 42,85399,https://all.accor.com/hotel/A061/index.fr.shtml,catalog_api,germany,IBIS MUNCHEN AIRPORT SUD,HALLBERGMOOS,germany,Allemagne,europe,missing
B4H9,B4H9,Mövenpick Munich Aéroport,MOV,MÖVENPICK,HALLBERGMOOS,Allemagne,Ludwigstrasse 43,85399,https://all.accor.com/hotel/B4H9/index.fr.shtml,catalog_api,germany,MOVENPICK MUNICH AEROPORT,HALLBERGMOOS,germany,Allemagne,europe,missing
C1H0,C1H0,Atomis Hotel Munich Airport by Mercure,BME,BME,OBERDING,Allemagne,Freisinger Strasse 80,85445,https://all.accor.com/hotel/C1H0/index.fr.shtml,catalog_api,germany,ATOMIS HOTEL MUNICH AIRPORT BY MERCURE,OBERDING,germany,Allemagne,europe,missing
C765,C765,Steigenberger Hotel Muenchen - Ouverture prochaine,STB,STB,MUNCHEN,Allemagne,Berliner Strasse 85,80805,https://all.accor.com/hotel/C765/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL MUENCHEN OUVERTURE PROCHAINE,MUNCHEN,germany,Allemagne,europe,missing
C769,C769,IntercityHotel Rostock - Ouverture prochaine,ITC,ITC,ROSTOCK,Allemagne,Herweghstrasse 51,18055,https://all.accor.com/hotel/C769/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL ROSTOCK OUVERTURE PROCHAINE,ROSTOCK,germany,Allemagne,europe,missing
1450,1450,ibis Muenchen City,IBH,IBIS,MUNICH,Allemagne,Dachauer Strasse 21,80335,https://all.accor.com/hotel/1450/index.fr.shtml,catalog_api,germany,IBIS MUENCHEN CITY,MUNICH,germany,Allemagne,europe,missing
B0C8,B0C8,25hours Hotel Munich The Royal Bavarian,TWF,25HOURS,MUNICH,Allemagne,Bahnhofplatz 1,80335,https://all.accor.com/hotel/B0C8/index.fr.shtml,catalog_api,germany,25HOURS HOTEL MUNICH THE ROYAL BAVARIAN,MUNICH,germany,Allemagne,europe,missing
C749,C749,IntercityHotel Kiel - Ouverture prochaine,ITC,ITC,KIEL,Allemagne,Kaistrasse 54-56,24114,https://all.accor.com/hotel/C749/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL KIEL OUVERTURE PROCHAINE,KIEL,germany,Allemagne,europe,missing
B547,B547,ibis Styles Munich Perlach,IBS,IBIS STYLES,MUNICH,Allemagne,Thomas Dehler Rue 13,81737,https://all.accor.com/hotel/B547/index.fr.shtml,catalog_api,germany,IBIS STYLES MUNICH PERLACH,MUNICH,germany,Allemagne,europe,missing
C748,C748,Steigenberger Hôtel Conti Hansa Kiel - Bientôt disponible,STB,STB,KIEL,Allemagne,Schlossgarten 7,24103,https://all.accor.com/hotel/C748/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL CONTI HANSA KIEL BIENTOT DISPONIBLE,KIEL,germany,Allemagne,europe,missing
C524,C524,ibis Styles Rosenheim,IBS,IBIS STYLES,ROSENHEIM,Allemagne,3 Brixstrasse,83022,https://all.accor.com/hotel/C524/index.fr.shtml,catalog_api,germany,IBIS STYLES ROSENHEIM,ROSENHEIM,germany,Allemagne,europe,missing
B7U6,B7U6,Ibis Styles Friedrichshafen,IBS,IBIS STYLES,FRIEDRICHSHAFEN,Allemagne,"Fallenbrunnen 15,1",88045,https://all.accor.com/hotel/B7U6/index.fr.shtml,catalog_api,germany,IBIS STYLES FRIEDRICHSHAFEN,FRIEDRICHSHAFEN,germany,Allemagne,europe,missing
B8L8,B8L8,ibis Budget Singen,IBB,IBIS BUDGET,SINGEN,Allemagne,Maggistrasse 11,78244,https://all.accor.com/hotel/B8L8/index.fr.shtml,catalog_api,germany,IBIS BUDGET SINGEN,SINGEN,germany,Allemagne,europe,missing
B8L6,B8L6,ibis Styles Singen,IBS,IBIS STYLES,SINGEN,Allemagne,Maggistrasse 9 - 11,78224,https://all.accor.com/hotel/B8L6/index.fr.shtml,catalog_api,germany,IBIS STYLES SINGEN,SINGEN,germany,Allemagne,europe,missing
B1A2,B1A2,Aparthotel Adagio Access Freiburg,ADA,ADAGIO ACCESS,FRIBOURG,Allemagne,Eugen Martin Strasse 1,79106,https://all.accor.com/hotel/B1A2/index.fr.shtml,catalog_api,germany,APARTHOTEL ADAGIO ACCESS FREIBURG,FRIBOURG,germany,Allemagne,europe,missing
C739,C739,Steigenberger Grandhotel et Spa Heringsdorf - Bientôt disponible,STB,STB,HERINGSDORF,Allemagne,Liehrstrasse 11,17424,https://all.accor.com/hotel/C739/index.fr.shtml,catalog_api,germany,STEIGENBERGER GRANDHOTEL ET SPA HERINGSDORF BIENTOT DISPONIBLE,HERINGSDORF,germany,Allemagne,europe,missing
C751,C751,Steigenberger Inselhotel Konstanz - Ouverture prochaine,STB,STB,KONSTANZ,Allemagne,Auf der Insel 1,78462,https://all.accor.com/hotel/C751/index.fr.shtml,catalog_api,germany,STEIGENBERGER INSELHOTEL KONSTANZ OUVERTURE PROCHAINE,KONSTANZ,germany,Allemagne,europe,missing
B3X9,B3X9,Ibis Styles Bad Reichenhall,IBS,IBIS STYLES,BAD REICHENHALL,Allemagne,Ludwigstrasse 35,83435,https://all.accor.com/hotel/B3X9/index.fr.shtml,catalog_api,germany,IBIS STYLES BAD REICHENHALL,BAD REICHENHALL,germany,Allemagne,europe,missing
B9D8,B9D8,"The Hoxton, Edimbourg",HOX,HOX,EDIMBOURG,Royaume-Uni,"5, 21 RUE GROSVENOR",EH12 5EF,https://all.accor.com/hotel/B9D8/index.fr.shtml,catalog_api,united kingdom,THE HOXTON EDIMBOURG,EDIMBOURG,united-kingdom,Royaume-Uni,europe,missing
B472,B472,Aparthotel Adagio Glasgow Central,ADG,ADAGIO,GLASGOW,Royaume-Uni,5 DIXON STREET,G14AL,https://all.accor.com/hotel/B472/index.fr.shtml,catalog_api,united kingdom,APARTHOTEL ADAGIO GLASGOW CENTRAL,GLASGOW,united-kingdom,Royaume-Uni,europe,missing
B1C4,B1C4,ibis Styles Glasgow Central,IBS,IBIS STYLES,GLASGOW,Royaume-Uni,"Douglas House, 116 Waterloo Street",G2 7DN,https://all.accor.com/hotel/B1C4/index.fr.shtml,catalog_api,united kingdom,IBIS STYLES GLASGOW CENTRAL,GLASGOW,united-kingdom,Royaume-Uni,europe,missing
A5A5,A5A5,Fairmont St Andrews,FAI,FAIRMONT,ST ANDREWS,Royaume-Uni,ST ANDREWS,KY16 8PN,https://all.accor.com/hotel/A5A5/index.fr.shtml,catalog_api,united kingdom,FAIRMONT ST ANDREWS,ST ANDREWS,united-kingdom,Royaume-Uni,europe,missing
1118,1118,Novotel Newcastle Airport,NOV,NOVOTEL,NEWCASTLE,Royaume-Uni,"Ponteland Road Kenton, NEWCASTLE UPON TYNE",NE3 3HZ,https://all.accor.com/hotel/1118/index.fr.shtml,catalog_api,united kingdom,NOVOTEL NEWCASTLE AIRPORT,NEWCASTLE,united-kingdom,Royaume-Uni,europe,missing
C1D0,C1D0,ibis Coleraine Riverside,IBH,IBIS,COLERAINE,Royaume-Uni,"3 Riverside Park North, Coleraine",BT51 3GE,https://all.accor.com/hotel/C1D0/index.fr.shtml,catalog_api,united kingdom,IBIS COLERAINE RIVERSIDE,COLERAINE,united-kingdom,Royaume-Uni,europe,missing
A0H8,A0H8,Mercure Aberdeen Caledonian Hotel,MER,MERCURE,ABERDEEN,Royaume-Uni,10 14 Union Terrace,AB101WE,https://all.accor.com/hotel/A0H8/index.fr.shtml,catalog_api,united kingdom,MERCURE ABERDEEN CALEDONIAN HOTEL,ABERDEEN,united-kingdom,Royaume-Uni,europe,missing
A0H4,A0H4,Mercure Haydock Hotel,MER,MERCURE,HAYDOCK,Royaume-Uni,"Penny, LANE",WA119SG,https://all.accor.com/hotel/A0H4/index.fr.shtml,catalog_api,united kingdom,MERCURE HAYDOCK HOTEL,HAYDOCK,united-kingdom,Royaume-Uni,europe,missing
B4Z1,B4Z1,Mercure St Helens,MER,MERCURE,ST HELENS,Royaume-Uni,"Linkway West, St Helens, Merseyside",WA101NG,https://all.accor.com/hotel/B4Z1/index.fr.shtml,catalog_api,united kingdom,MERCURE ST HELENS,ST HELENS,united-kingdom,Royaume-Uni,europe,missing
B9E8,B9E8,The Municipal Hotel & Spa Liverpool - MGallery Collection,MGA,MGALLERY,LIVERPOOL,Royaume-Uni,"Bâtiment municipal, Dale Street",L2 2DH,https://all.accor.com/hotel/B9E8/index.fr.shtml,catalog_api,united kingdom,THE MUNICIPAL HOTEL SPA LIVERPOOL MGALLERY COLLECTION,LIVERPOOL,united-kingdom,Royaume-Uni,europe,missing
B737,B737,Novotel Liverpool Paddington Village,NOV,NOVOTEL,LIVERPOOL,Royaume-Uni,"3 Paddington Village, Off Grove Street",L7 3FA,https://all.accor.com/hotel/B737/index.fr.shtml,catalog_api,united kingdom,NOVOTEL LIVERPOOL PADDINGTON VILLAGE,LIVERPOOL,united-kingdom,Royaume-Uni,europe,missing
B671,B671,ibis Wakefield East-Castleford,IBH,IBIS,WAKEFIELD,Royaume-Uni,"Pioneer Way, Castleford",WF105TG,https://all.accor.com/hotel/B671/index.fr.shtml,catalog_api,united kingdom,IBIS WAKEFIELD EAST CASTLEFORD,WAKEFIELD,united-kingdom,Royaume-Uni,europe,missing
B2V5,B2V5,ibis Budget Manchester Airport,IBB,IBIS BUDGET,AÉROPORT DE MANCHESTER,Royaume-Uni,"3 Palma Avenue, Manchester Airport",M90 4ZY,https://all.accor.com/hotel/B2V5/index.fr.shtml,catalog_api,united kingdom,IBIS BUDGET MANCHESTER AIRPORT,AEROPORT DE MANCHESTER,united-kingdom,Royaume-Uni,europe,missing
B731,B731,TRIBE Manchester Airport,TRI,TRIBE,MANCHESTER,Royaume-Uni,"Chicago Avenue, Manchester Airport",M90 3AH,https://all.accor.com/hotel/B731/index.fr.shtml,catalog_api,united kingdom,TRIBE MANCHESTER AIRPORT,MANCHESTER,united-kingdom,Royaume-Uni,europe,missing
C169,C169,Fairmont Cheshire The Mere,FAI,FAIRMONT,KNUTSFORD,Royaume-Uni,"Chester Road, Mere",WA16 6LJ,https://all.accor.com/hotel/C169/index.fr.shtml,catalog_api,united kingdom,FAIRMONT CHESHIRE THE MERE,KNUTSFORD,united-kingdom,Royaume-Uni,europe,missing
B4Y6,B4Y6,Mercure Barnsley Tankersley Manor Hotel,MER,MERCURE,BARNSLEY,Royaume-Uni,"Church Lane, Tankerlsey",S753DQ,https://all.accor.com/hotel/B4Y6/index.fr.shtml,catalog_api,united kingdom,MERCURE BARNSLEY TANKERSLEY MANOR HOTEL,BARNSLEY,united-kingdom,Royaume-Uni,europe,missing
C6S1,C6S1,The Queen at Chester Hotel - Handwritten Collection,SOU,SOU,CHESTER,Royaume-Uni,52 City Road,CH1 3AH,https://all.accor.com/hotel/C6S1/index.fr.shtml,catalog_api,united kingdom,THE QUEEN AT CHESTER HOTEL HANDWRITTEN COLLECTION,CHESTER,united-kingdom,Royaume-Uni,europe,missing
